onset	duration	trial_type	trial	delay	sentence	detected_delay
638.8556	3.1978	adaption	66	0.204	Paint the sockets in the wall dull green.	1
642.7223	3.8819	adaption	67	0.204	A round hole was drilled through the thin board.	1
647.2417	3.4576	adaption	68	0.204	The hilt of the sword was carved with fine designs.	1
651.2391	2.9952	adaption	69	0.204	She was waiting at my front lawn.	1
655.0892	2.6403	adaption	70	0.204	The child crawled into the dense grass.	1
658.3559	3.5325	adaption	71	0.204	He wrote his last novel there at the inn.	1
662.606	2.7056	adaption	72	0.204	Even the worst will beat his low score.	1
666.0227	2.8399	adaption	73	0.204	A blue crane is a tall wading bird.	1
669.5061	2.9717	adaption	74	0.204	Float the soap on top of the bath water.	1
673.1727	3.2161	adaption	75	0.204	The brown house was on fire to the attic.	1
677.4061	3.3735	adaption	76	0.204	The club rented the rink for the fifth night.	1
681.5229	2.9838	adaption	77	0.204	A fresh start will work such wonders.	1
685.073	5.3443	adaption	78	0.204	The lure is used to catch trout and flounder.	1
691.1231	3.277	adaption	79	0.204	After the dance, they went straight home.	1
695.0731	3.2302	adaption	80	0.204	The hostess taught the new maid to serve.	1
699.0065	3.2717	random2	1	0.092	Thick glasses helped him read the print.	0
702.9565	2.8489	random2	2	0.053	Birth and death marks the limits of life.	0
706.6399	3.1644	random2	3	0.25	The screen before the fire kept in the sparks.	1
710.4067	2.6448	random2	4	0.028	The bunch of grapes was pressed into wine.	0
713.7401	2.5506	random2	5	0.089	Dispense with a vest on a day like this.	0
716.9901	2.8517	random2	6	0.242	Fly by night and you waste little time.	1
720.9736	3.3391	random2	7	0.125	He sent the figs, but kept the ripe cherries.	1
725.2235	2.6645	random2	8	0.048	The music played on while they talked.	0
728.5237	2.7232	random2	9	0.218	The hinge on the door creaked with old age.	1
731.9403	3.1617	random2	10	0.097	The chair looked strong but had no bottom.	0
735.9404	2.3767	random2	11	0.185	Paper will dry out when wet.	1
739.0405	2.5318	random2	12	0.187	Drive the screw straight into the wood.	1
742.3405	4.2145	random2	13	0.185	Slide the catch back and open the desk.	1
747.5739	3.1161	random2	14	0.195	Help the weak to preserve their strength.	1
751.4579	2.8152	random2	15	0.203	A sullen smile gets few friends.	1
755.0407	3.2794	random2	16	0.095	Sever the twine with a quick snip of the knife.	0
759.0241	2.8471	random2	17	0.093	Every word and phrase he speaks is true.	0
762.7741	4.9516	random2	18	0.243	He put his last cartridge into the gun and fired.	1
768.476	3.5127	random2	19	0.234	Keep the hatch tight and the watch constant.	0
773.3076	2.784	random2	20	0.171	They took their kids from the public school.	1
776.7743	2.7805	random2	21	0.133	It was done before the boy could see it.	0
780.3911	2.5308	random2	22	0.07	Tear a thin sheet from the yellow pad.	0
783.6744	2.5987	random2	23	0.169	Crouch before you jump or miss the mark.	1
787.2245	4.7512	random2	24	0.086	A cruise in warm waters in a sleek yacht is fun.	1
792.9245	3.978	random2	25	0.148	A streak of color ran down the left edge.	1
797.7247	4.4323	random2	26	0.169	The square peg will settle in the round hole.	1
802.9747	3.3973	random2	27	0.203	Fine soap saves tender skin.	1
807.0445	2.6786	random2	28	0.073	Poached eggs and tea must suffice.	0
810.3915	2.7628	random2	29	0.244	Pack the kits and don't forget the salt.	1
813.9417	3.5556	random2	30	0.131	Bad nerves are jangled by a door slam.	1
818.125	3.2992	random2	31	0.067	Those thistles bend in a high wind.	0
822.1417	2.4337	random2	32	0.065	Guess the result from the first scores.	0
825.2584	3.0601	random2	33	0.109	The spot on the blotter was made by green ink.	0
829.0252	2.4525	random2	34	0.134	A salt pickle tastes fine with ham.	0
832.2085	4.1639	random2	35	0.215	Mud was spattered on the front of his white shirt.	1
837.1419	4.6292	random2	36	0.198	The cigar burned a hole in the desk top.	1
842.4086	2.5297	random2	37	0.113	Pure bred poodles have curls.	1
845.642	2.7594	random2	38	0.074	The tree top waved in a graceful way.	0
849.1427	3.1378	random2	39	0.18	The just claim got the right verdict.	1
853.0422	2.8453	random2	40	0.211	The young kid jumped the rusty gate.	1
856.6756	3.147	random2	41	0.037	The grass and bushes were wet with dew.	0
860.559	2.6307	random2	42	0.234	She saw a cat in the neighbor's house.	1
863.7757	2.6452	random2	43	0.223	She called his name many times.	1
867.209	2.4111	random2	44	0.082	The long journey home took a year.	1
870.4591	2.0562	random2	45	0.061	Small children came to see him.	0
873.1091	4.1091	random2	46	0.088	A pink shell was found on the sandy beach.	1
877.8926	3.1087	random2	47	0.076	A severe storm tore down the barn.	1
881.7593	2.993	random2	48	0.162	When you hear the bell, come quickly.	1
885.4094	2.982	random2	49	0.207	The blind man counted his old coins.	1
889.1261	3.0403	random2	50	0.144	A gold ring will please most any girl.	1
