onset	duration	trial_type	trial	delay	sentence	detected_delay
591.5233	4.0414	adaption	6	0.204	A salt pickle tastes fine with ham.	1
600.4568	5.2015	adaption	7	0.204	Mud was spattered on the front of his white shirt.	1
607.1403	3.5967	adaption	8	0.204	Guess the result from the first scores.	1
612.2403	3.9033	adaption	9	0.204	Pure bred poodles have curls.	1
618.3237	4.5862	adaption	10	0.204	The young kid jumped the rusty gate.	1
624.6238	4.3486	adaption	11	0.204	The pot boiled but the contents failed to jell.	1
631.4906	4.4241	adaption	12	0.204	The streets are narrow and full of sharp turns.	1
637.4407	4.4405	adaption	13	0.204	Take the match and strike it against your shoe.	1
643.4408	4.1189	adaption	14	0.204	Stop and stare at the hard working man.	1
650.6076	5.0301	adaption	15	0.204	One step more and the board will collapse.	1
660.6077	4.0518	adaption	16	0.204	The bombs left most of the town in ruins.	1
666.7245	6.4689	adaption	17	0.204	The pup jerked the leash as he saw a feline shape.	1
674.708	3.804	adaption	18	0.204	The store was jammed before the sale could start.	1
679.7913	4.4393	adaption	19	0.204	The baby puts his right foot in his mouth.	1
687.4915	3.9693	adaption	20	0.204	It was a bad error on the part of the new judge.	1
693.3443	5.0347	adaption	21	0.204	The fish twisted and turned on the bent hook.	1
702.9917	6.5285	adaption	22	0.204	Her purse was full of useless trash.	1
711.1418	4.4809	adaption	23	0.204	It snowed, rained, and hailed the same morning.	1
718.6586	4.7622	adaption	24	0.204	Press the pants and sew a button on the vest.	1
724.7586	4.8846	adaption	25	0.204	The small pup gnawed a hole in the sock.	1
731.4422	4.2075	adaption	26	0.204	Read verse out loud for pleasure.	1
737.9589	4.7611	adaption	27	0.204	The beauty of the view stunned the young boy.	1
744.4756	4.1628	adaption	28	0.204	Two blue fish swam in the tank.	1
750.3924	4.1726	adaption	29	0.204	The swan dive was far short of perfect.	1
757.0592	4.448	adaption	30	0.204	The colt reared and threw the tall rider.	1
762.8759	4.8218	adaption	31	0.204	She sewed the torn coat quite neatly.	1
769.5926	4.3355	adaption	32	0.204	The urge to write short stories is rare.	1
776.5261	4.9281	adaption	33	0.204	The pirates seized the crew of the lost ship.	1
784.193	4.4115	adaption	34	0.204	The empty flask stood on the tin tray.	1
790.2763	4.1986	adaption	35	0.204	A speedy man can beat this track mark.	1
796.0598	3.6538	adaption	36	0.204	He broke a new shoelace that day.	1
801.1432	4.617	adaption	37	0.204	We tried to replace the coin but failed.	1
807.4766	4.482	adaption	38	0.204	The coffee stand is too high for the couch.	1
813.71	5.5988	adaption	39	0.204	The sofa cushion is red and of light weight.	1
821.5101	3.7571	adaption	40	0.204	The pencils have all been used.	1
827.3936	4.624	adaption	41	0.204	The small red neon lamp went out.	1
834.2271	4.1889	adaption	42	0.204	A white silk jacket goes with any shoes.	1
840.4271	4.9232	adaption	43	0.204	A toad and a frog are hard to tell apart.	1
846.8439	5.4886	adaption	44	0.204	A brown leather bag hung from its strap.	1
855.1607	4.0981	adaption	45	0.204	Clams are small, round, soft, and tasty.	1
861.3274	3.7379	adaption	46	0.204	The line where the edges join was clean.	1
868.5941	4.2852	adaption	47	0.204	A break in the dam almost caused a flood.	1
874.1943	4.5956	adaption	48	0.204	Breathe deep and smell the piny air.	1
880.5111	4.9091	adaption	49	0.204	It matters not if he reads these words or those.	1
888.3612	4.3052	adaption	50	0.204	The fan whirled its round blades softly.	1
897.978	4.062	adaption	51	0.204	Pitch the straw through the door of the stable.	1
904.6781	5.56	adaption	52	0.204	Tea in thin china has a sweet taste.	1
913.3949	4.6732	adaption	53	0.204	The team with the best timing looks good.	1
919.8616	4.2929	adaption	54	0.204	Sit on the perch and tell the others what to do.	1
925.6117	3.3656	adaption	55	0.204	The ram scared the school children off.	1
930.4285	3.7475	adaption	56	0.204	A steep trail is painful for our feet.	1
935.5952	4.7873	adaption	57	0.204	Green moss grows on the northern side.	1
949.0454	4.3179	adaption	58	0.204	The latch on the back gate needed a nail.	1
954.8458	4.2681	adaption	59	0.204	The early phase of life moves fast.	1
961.2456	3.6427	adaption	60	0.204	The farmer swapped his horse for a brown ox.	1
966.6624	3.2567	adaption	61	0.204	The friendly gang left the drug store.	1
971.4124	3.9534	adaption	62	0.204	Hop over the fence and plunge in.	1
977.1125	3.9479	adaption	63	0.204	Sickness kept him home the third week.	1
983.4459	3.6209	adaption	64	0.204	Lift the square stone over the fence.	1
988.696	5.497	adaption	65	0.204	Mesh wire keeps chicks inside.	1
996.1962	4.2992	adaption	66	0.204	The ship was torn apart on the sharp reef.	1
1002.6463	3.8237	adaption	67	0.204	The rope will bind the seven books at once.	1
1008.2629	4.3415	adaption	68	0.204	The lazy cow lay in the cool grass.	1
1035.9967	4.3688	adaption	69	0.204	The wide road shimmered in the hot sun.	1
1043.2468	4.2529	adaption	70	0.204	A king ruled the state in the early days.	1
1049.9137	4.9682	adaption	71	0.204	The best method is to fix it in place with clips.	1
1056.4304	5.0978	adaption	72	0.204	Fill your pack with bright trinkets for the poor.	1
1064.9805	4.4177	adaption	73	0.204	Dill pickles are sour but taste fine.	1
1072.114	5.0023	adaption	74	0.204	Those last words were a strong statement.	1
1079.6641	3.7147	adaption	75	0.204	If you mumble your speech will be lost.	1
1084.9308	3.3267	adaption	76	0.204	Read just what the meter says.	1
1090.0142	4.4658	adaption	77	0.204	Either mud or dust are found at all times.	1
1095.9976	5.1447	adaption	78	0.204	At night the alarm roused him from a deep sleep.	1
1103.4978	4.2829	adaption	79	0.204	Down that road is the way to the grain farmer.	1
1110.5312	4.0877	adaption	80	0.204	He wrote his name boldly at the top of the sheet.	1
1116.1812	4.4042	random2	1	0.19	The node on the stalk of wheat grew daily.	1
1121.9814	4.3546	random2	2	0.146	His shirt was clean but one button was gone.	1
1128.1648	4.0738	random2	3	0.17	The gold ring fits only a pierced ear.	1
1133.5315	4.0977	random2	4	0.062	Write fast if you want to finish early.	0
1138.7816	3.7423	random2	5	0.02	The mute muffled the high tones of the horn.	0
1144.015	3.6116	random2	6	0.023	The heap of fallen leaves was set on fire.	0
1149.3151	5.4138	random2	7	0.198	The barrel of beer was a brew of malt and hops.	1
1156.5819	3.8416	random2	8	0.225	Tin cans are absent from store shelves.	1
1162.3987	4.4233	random2	9	0.102	The old pan was covered with hard fudge.	1
1168.1821	3.6305	random2	10	0.004	Watch the log float in the wide river.	0
1173.1488	4.4384	random2	11	0.169	Hang tinsel from both branches.	1
1179.5489	4.9885	random2	12	0.087	The first part of the plan needs changing.	1
1188.149	4.7224	random2	13	0.147	Cap the jar with a tight brass cover.	1
1194.6824	4.3554	random2	14	0.119	You cannot brew tea in a cold pot.	1
1200.4325	4.6998	random2	15	0.133	Pick a card and slip it under the pack.	1
1206.5326	3.0946	random2	16	0.151	The poor boy missed the boat again.	1
1211.2998	6.1335	random2	17	0.247	A good book informs of what we ought to know.	1
1218.9328	6.4265	random2	18	0.079	A round mat will cover the dull spot.	0
1226.7164	3.9935	random2	19	0.074	The mail comes in three batches per day.	0
1232.6164	3.8041	random2	20	0.019	Be sure to set that lamp firmly in the hole.	0
1239.4665	5.2159	random2	21	0.237	March the soldiers past the next hill.	1
1246.9332	3.5638	random2	22	0.19	The show was a flop from the very start.	1
1252.5667	3.6088	random2	23	0.248	The wagon moved on well oiled wheels.	1
1258.0667	4.8592	random2	24	0.102	Place a rosebush near the porch steps.	1
1264.5168	4.4396	random2	25	0.188	A cup of sugar makes sweet fudge.	1
1270.567	4.116	random2	26	0.091	Adding fast leads to wrong sums.	0
1277.0838	3.9815	random2	27	0.093	Both lost their lives in the raging storm.	1
1282.4198	3.7004	random2	28	0.109	The crooked maze failed to fool the mouse.	1
1287.6172	3.4857	random2	29	0.176	The frosty air passed through the coat.	1
1292.7673	4.382	random2	30	0.09	A saw is a tool used for making boards.	0
1298.8673	3.3608	random2	31	0.005	The last switch cannot be turned off.	0
1303.9341	3.6847	random2	32	0.122	Pink clouds floated with the breeze.	1
1309.8508	5.4061	random2	33	0.168	The tube was blown and the tire flat and useless.	1
1316.6509	3.9566	random2	34	0.047	Slide the box into that empty space.	1
1323.3178	5.3837	random2	35	0.103	It is late morning on the old wall clock.	1
1331.4345	3.9453	random2	36	0.138	The fight will end in just six minutes.	1
1337.3179	4.3324	random2	37	0.19	The plant grew large and green in the window.	1
1344.2847	4.2838	random2	38	0.009	She danced like a swan, tall and graceful.	0
1350.1182	4.1049	random2	39	0.14	The beam dropped down on the workman's head.	1
1355.6515	4.2982	random2	40	0.078	Let's all join as we sing the last chorus.	1
1361.8683	3.752	random2	41	0.075	He took the lead and kept it the whole distance.	1
1368.3851	3.1297	random2	42	0.087	Tend the sheep while the dog wanders.	1
1376.7685	4.056	random2	43	0.186	This plank was made for walking on .	1
1382.3853	4.2697	random2	44	0.1	The thaw came early and freed the stream.	1
1388.8521	4.1134	random2	45	0.196	The key you designed will fit the lock.	1
1394.5355	4.3645	random2	46	0.074	Better hash is made of rare beef.	1
1411.4524	4.0754	random2	47	0.029	Feed the white mouse some flower seeds.	0
1416.5024	5.8237	random2	48	0.176	Plead to the council to free the poor thief.	1
1424.1192	3.8775	random2	49	0.132	The lake sparkled in the red hot sun.	1
1430.0026	3.9686	random2	50	0.131	He crawled with care along the ledge.	1
